case,arm,layer,kind,prior_positions_max_error,last_position_max_error
J03_g1_c1_recipient,internal,11,value,0.0,0.4230877161026001
J03_g1_c1_recipient,task,0,key,0.0,0.0
J03_g1_c1_recipient,task,0,value,0.0,0.0
J03_g1_c1_recipient,task,1,key,0.0,0.0
J03_g1_c1_recipient,task,1,value,0.0,0.0
J03_g1_c1_recipient,task,2,key,0.0,0.0
J03_g1_c1_recipient,task,2,value,0.0,0.0
J03_g1_c1_recipient,task,3,key,0.0,0.0
J03_g1_c1_recipient,task,3,value,0.0,0.0
J03_g1_c1_recipient,task,4,key,0.0,0.0
J03_g1_c1_recipient,task,4,value,0.0,0.0
J03_g1_c1_recipient,task,5,key,0.0,0.0
J03_g1_c1_recipient,task,5,value,0.0,0.0
J03_g1_c1_recipient,task,6,key,0.0,0.0
J03_g1_c1_recipient,task,6,value,0.0,0.0
J03_g1_c1_recipient,task,7,key,0.0,0.0
J03_g1_c1_recipient,task,7,value,0.0,0.0
J03_g1_c1_recipient,task,8,key,0.0,0.0
J03_g1_c1_recipient,task,8,value,0.0,0.0
J03_g1_c1_recipient,task,9,key,0.0,0.35720568895339966
J03_g1_c1_recipient,task,9,value,0.0,0.4786217212677002
J03_g1_c1_recipient,task,10,key,0.0,0.30818241834640503
J03_g1_c1_recipient,task,10,value,0.0,0.38615357875823975
J03_g1_c1_recipient,task,11,key,0.0,0.2493511438369751
J03_g1_c1_recipient,task,11,value,0.0,0.32211607694625854
J03_g1_c1_recipient,yoked,0,key,0.0,0.0
J03_g1_c1_recipient,yoked,0,value,0.0,0.0
J03_g1_c1_recipient,yoked,1,key,0.0,0.0
J03_g1_c1_recipient,yoked,1,value,0.0,0.0
J03_g1_c1_recipient,yoked,2,key,0.0,0.0
J03_g1_c1_recipient,yoked,2,value,0.0,0.0
J03_g1_c1_recipient,yoked,3,key,0.0,0.0
J03_g1_c1_recipient,yoked,3,value,0.0,0.0
J03_g1_c1_recipient,yoked,4,key,0.0,0.0
J03_g1_c1_recipient,yoked,4,value,0.0,0.0
J03_g1_c1_recipient,yoked,5,key,0.0,0.0
J03_g1_c1_recipient,yoked,5,value,0.0,0.0
J03_g1_c1_recipient,yoked,6,key,0.0,0.0
J03_g1_c1_recipient,yoked,6,value,0.0,0.0
J03_g1_c1_recipient,yoked,7,key,0.0,0.0
J03_g1_c1_recipient,yoked,7,value,0.0,0.0
J03_g1_c1_recipient,yoked,8,key,0.0,0.0
J03_g1_c1_recipient,yoked,8,value,0.0,0.0
J03_g1_c1_recipient,yoked,9,key,0.0,0.5896813869476318
J03_g1_c1_recipient,yoked,9,value,0.0,1.4227319955825806
J03_g1_c1_recipient,yoked,10,key,0.0,0.5462977886199951
J03_g1_c1_recipient,yoked,10,value,0.0,0.6056272983551025
J03_g1_c1_recipient,yoked,11,key,0.0,0.44283515214920044
J03_g1_c1_recipient,yoked,11,value,0.0,0.6784842014312744
J03_g1_c1_recipient,supervised_ridge,0,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,0,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,1,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,1,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,2,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,2,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,3,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,3,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,4,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,4,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,5,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,5,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,6,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,6,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,7,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,7,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,8,key,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,8,value,0.0,0.0
J03_g1_c1_recipient,supervised_ridge,9,key,0.0,0.9253912568092346
J03_g1_c1_recipient,supervised_ridge,9,value,0.0,1.7836108207702637
J03_g1_c1_recipient,supervised_ridge,10,key,0.0,0.9220921993255615
J03_g1_c1_recipient,supervised_ridge,10,value,0.0,1.2607630491256714
J03_g1_c1_recipient,supervised_ridge,11,key,0.0,0.6972182989120483
J03_g1_c1_recipient,supervised_ridge,11,value,0.0,1.284716010093689
J03_g1_c1_recipient,reflection,0,key,0.0,0.0
J03_g1_c1_recipient,reflection,0,value,0.0,0.0
J03_g1_c1_recipient,reflection,1,key,0.0,0.0
J03_g1_c1_recipient,reflection,1,value,0.0,0.0
J03_g1_c1_recipient,reflection,2,key,0.0,0.0
J03_g1_c1_recipient,reflection,2,value,0.0,0.0
J03_g1_c1_recipient,reflection,3,key,0.0,0.0
J03_g1_c1_recipient,reflection,3,value,0.0,0.0
J03_g1_c1_recipient,reflection,4,key,0.0,0.0
J03_g1_c1_recipient,reflection,4,value,0.0,0.0
J03_g1_c1_recipient,reflection,5,key,0.0,0.0
J03_g1_c1_recipient,reflection,5,value,0.0,0.0
J03_g1_c1_recipient,reflection,6,key,0.0,0.0
J03_g1_c1_recipient,reflection,6,value,0.0,0.0
J03_g1_c1_recipient,reflection,7,key,0.0,0.0
J03_g1_c1_recipient,reflection,7,value,0.0,0.0
J03_g1_c1_recipient,reflection,8,key,0.0,0.0
J03_g1_c1_recipient,reflection,8,value,0.0,0.0
J03_g1_c1_recipient,reflection,9,key,0.0,0.9403324127197266
J03_g1_c1_recipient,reflection,9,value,0.0,1.750617504119873
J03_g1_c1_recipient,reflection,10,key,0.0,0.9218774437904358
J03_g1_c1_recipient,reflection,10,value,0.0,1.1980717182159424
J03_g1_c1_recipient,reflection,11,key,0.0,0.7084212303161621
J03_g1_c1_recipient,reflection,11,value,0.0,1.3331286907196045
J03_g1_c1_recipient,residual_donor,0,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,0,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,1,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,1,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,2,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,2,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,3,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,3,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,4,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,4,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,5,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,5,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,6,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,6,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,7,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,7,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,8,key,0.0,0.0
J03_g1_c1_recipient,residual_donor,8,value,0.0,0.0
J03_g1_c1_recipient,residual_donor,9,key,0.0,1.0156906843185425
J03_g1_c1_recipient,residual_donor,9,value,0.0,1.5217223167419434
J03_g1_c1_recipient,residual_donor,10,key,0.0,1.1409270763397217
J03_g1_c1_recipient,residual_donor,10,value,0.0,1.35184645652771
J03_g1_c1_recipient,residual_donor,11,key,0.0,0.8562743663787842
J03_g1_c1_recipient,residual_donor,11,value,0.0,1.7368896007537842
