case,arm,layer,kind,prior_positions_max_error,last_position_max_error
J06_g1_c1_recipient,internal,11,key,0.0,0.6363732218742371
J06_g1_c1_recipient,internal,11,value,0.0,0.7276588082313538
J06_g1_c1_recipient,task,0,key,0.0,0.0
J06_g1_c1_recipient,task,0,value,0.0,0.0
J06_g1_c1_recipient,task,1,key,0.0,0.0
J06_g1_c1_recipient,task,1,value,0.0,0.0
J06_g1_c1_recipient,task,2,key,0.0,0.0
J06_g1_c1_recipient,task,2,value,0.0,0.0
J06_g1_c1_recipient,task,3,key,0.0,0.0
J06_g1_c1_recipient,task,3,value,0.0,0.0
J06_g1_c1_recipient,task,4,key,0.0,0.0
J06_g1_c1_recipient,task,4,value,0.0,0.0
J06_g1_c1_recipient,task,5,key,0.0,0.0
J06_g1_c1_recipient,task,5,value,0.0,0.0
J06_g1_c1_recipient,task,6,key,0.0,0.0
J06_g1_c1_recipient,task,6,value,0.0,0.0
J06_g1_c1_recipient,task,7,key,0.0,0.0
J06_g1_c1_recipient,task,7,value,0.0,0.0
J06_g1_c1_recipient,task,8,key,0.0,0.0
J06_g1_c1_recipient,task,8,value,0.0,0.0
J06_g1_c1_recipient,task,9,key,0.0,0.8563754558563232
J06_g1_c1_recipient,task,9,value,0.0,1.954817295074463
J06_g1_c1_recipient,task,10,key,0.0,0.8665299415588379
J06_g1_c1_recipient,task,10,value,0.0,1.1410434246063232
J06_g1_c1_recipient,task,11,key,0.0,0.6471530795097351
J06_g1_c1_recipient,task,11,value,0.0,1.2235755920410156
J06_g1_c1_recipient,yoked,0,key,0.0,0.0
J06_g1_c1_recipient,yoked,0,value,0.0,0.0
J06_g1_c1_recipient,yoked,1,key,0.0,0.0
J06_g1_c1_recipient,yoked,1,value,0.0,0.0
J06_g1_c1_recipient,yoked,2,key,0.0,0.0
J06_g1_c1_recipient,yoked,2,value,0.0,0.0
J06_g1_c1_recipient,yoked,3,key,0.0,0.0
J06_g1_c1_recipient,yoked,3,value,0.0,0.0
J06_g1_c1_recipient,yoked,4,key,0.0,0.0
J06_g1_c1_recipient,yoked,4,value,0.0,0.0
J06_g1_c1_recipient,yoked,5,key,0.0,0.0
J06_g1_c1_recipient,yoked,5,value,0.0,0.0
J06_g1_c1_recipient,yoked,6,key,0.0,0.0
J06_g1_c1_recipient,yoked,6,value,0.0,0.0
J06_g1_c1_recipient,yoked,7,key,0.0,0.0
J06_g1_c1_recipient,yoked,7,value,0.0,0.0
J06_g1_c1_recipient,yoked,8,key,0.0,0.0
J06_g1_c1_recipient,yoked,8,value,0.0,0.0
J06_g1_c1_recipient,yoked,9,key,0.0,1.2899900674819946
J06_g1_c1_recipient,yoked,9,value,0.0,2.7271857261657715
J06_g1_c1_recipient,yoked,10,key,0.0,0.7938804626464844
J06_g1_c1_recipient,yoked,10,value,0.0,0.9797263145446777
J06_g1_c1_recipient,yoked,11,key,0.0,0.9207639098167419
J06_g1_c1_recipient,yoked,11,value,0.0,1.4209229946136475
J06_g1_c1_recipient,supervised_ridge,0,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,0,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,1,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,1,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,2,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,2,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,3,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,3,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,4,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,4,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,5,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,5,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,6,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,6,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,7,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,7,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,8,key,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,8,value,0.0,0.0
J06_g1_c1_recipient,supervised_ridge,9,key,0.0,0.5808922052383423
J06_g1_c1_recipient,supervised_ridge,9,value,0.0,1.3169245719909668
J06_g1_c1_recipient,supervised_ridge,10,key,0.0,0.44474899768829346
J06_g1_c1_recipient,supervised_ridge,10,value,0.0,0.4122324585914612
J06_g1_c1_recipient,supervised_ridge,11,key,0.0,0.414333701133728
J06_g1_c1_recipient,supervised_ridge,11,value,0.0,0.6230161190032959
J06_g1_c1_recipient,reflection,0,key,0.0,0.0
J06_g1_c1_recipient,reflection,0,value,0.0,0.0
J06_g1_c1_recipient,reflection,1,key,0.0,0.0
J06_g1_c1_recipient,reflection,1,value,0.0,0.0
J06_g1_c1_recipient,reflection,2,key,0.0,0.0
J06_g1_c1_recipient,reflection,2,value,0.0,0.0
J06_g1_c1_recipient,reflection,3,key,0.0,0.0
J06_g1_c1_recipient,reflection,3,value,0.0,0.0
J06_g1_c1_recipient,reflection,4,key,0.0,0.0
J06_g1_c1_recipient,reflection,4,value,0.0,0.0
J06_g1_c1_recipient,reflection,5,key,0.0,0.0
J06_g1_c1_recipient,reflection,5,value,0.0,0.0
J06_g1_c1_recipient,reflection,6,key,0.0,0.0
J06_g1_c1_recipient,reflection,6,value,0.0,0.0
J06_g1_c1_recipient,reflection,7,key,0.0,0.0
J06_g1_c1_recipient,reflection,7,value,0.0,0.0
J06_g1_c1_recipient,reflection,8,key,0.0,0.0
J06_g1_c1_recipient,reflection,8,value,0.0,0.0
J06_g1_c1_recipient,reflection,9,key,0.0,0.5830092430114746
J06_g1_c1_recipient,reflection,9,value,0.0,1.3097294569015503
J06_g1_c1_recipient,reflection,10,key,0.0,0.5287249088287354
J06_g1_c1_recipient,reflection,10,value,0.0,0.5054042935371399
J06_g1_c1_recipient,reflection,11,key,0.0,0.540812611579895
J06_g1_c1_recipient,reflection,11,value,0.0,0.6884581446647644
J06_g1_c1_recipient,residual_donor,0,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,0,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,1,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,1,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,2,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,2,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,3,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,3,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,4,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,4,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,5,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,5,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,6,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,6,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,7,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,7,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,8,key,0.0,0.0
J06_g1_c1_recipient,residual_donor,8,value,0.0,0.0
J06_g1_c1_recipient,residual_donor,9,key,0.0,0.36130428314208984
J06_g1_c1_recipient,residual_donor,9,value,0.0,0.6046355366706848
J06_g1_c1_recipient,residual_donor,10,key,0.0,0.30775558948516846
J06_g1_c1_recipient,residual_donor,10,value,0.0,0.3416253328323364
J06_g1_c1_recipient,residual_donor,11,key,0.0,0.28534838557243347
J06_g1_c1_recipient,residual_donor,11,value,0.0,0.3201022744178772
